番号,71,
名前,少名 針妙丸,
呼び名,針妙丸,
基礎,体力,2000
基礎,気力,1000
基礎,勃起,1500
基礎,情緒,1500
基礎,理性,1000
基礎,憤怒,1000
基礎,深度,3000
基礎,酒気,1000
素質,処女,1;処女,
素質,性別,1
素質,胆量,1;堅強,
素質,態度,-1;坦率,
素質,応答,1;傲慢,
素質,性的興味,1;好奇心,
素質,喜歡引人注目,1,
素質,貞操,1;貞操観念,
素質,擅長用針,1
素質,快感応答,1;接受快感,
素質,体型,-5;小人
素質,胸囲,-1;貧乳,
素質,酒耐性,-2;不会喝酒
能力,親密,1
能力,従順,1
能力,奉仕精神,1
能力,清掃技能,1
能力,釣魚技能,2
能力,教養,1

フラグ,基本服装セット,171,
フラグ,地位,400,;地位
フラグ,初期位置,54,;開始位置
フラグ,神社在住,15
フラグ,就寝時間,1320
フラグ,起床時間,420
フラグ,来訪時間,600;10時
フラグ,帰宅時間,1080;18時
フラグ,自宅位置,40
フラグ,経常去的地方,0

相性,1,120;霊夢
CSTR,10,～小人的末裔～　●種族：小人　●能力：使用万宝槌程度的能力
