番号,55,
名前,聖 白蓮,
呼び名,白蓮,
基礎,体力,2500
基礎,気力,2300
基礎,勃起,1500
基礎,情緒,1500
基礎,理性,1000
基礎,憤怒,1000
基礎,工作量,1000
基礎,深度,3000
基礎,酒気,1000
素質,処女,1
素質,性別,1
素質,性的興味,-1;保守的
素質,難以越過的底線,1
素質,貞操,1;貞操観念
素質,痛覚,-1;不怕痛
素質,弄湿難易,1;容易湿
素質,舌頭霊活,1
素質,Ａ感度,1;Ａ敏感
素質,Ｂ感度,1;Ｂ敏感
素質,胸囲,2;爆乳
素質,酒耐性,-2;不会喝酒
素質,回復速度,1;回復快
素質,人間,2
素質,掃除係,1
能力,Ｃ感覚,2
能力,親密,1
能力,奉仕精神,3
能力,百合属性,3
能力,戦闘能力,4
能力,教養,5
経験,Ａ経験,1
経験,絶頂経験,5
経験,百合経験,100
経験,異常経験,0
経験,戦闘経験,40
;フラグ,大家候補,119
フラグ,基本服装セット,155;服装
フラグ,地位,1000;地位
フラグ,初期位置,118;開始位置
フラグ,来訪時間,600;10時
フラグ,帰宅時間,1200;20時
フラグ,就寝時間,1380;23時
フラグ,起床時間,420;7時
フラグ,経常去的地方,1
フラグ,自宅位置,140;命蓮寺本堂
フラグ,移動節度,1
相性,30,50;映姫
相性,39,150;納茲琳
相性,41,150;鵺
相性,56,50;神子
相性,76,50;小町
相性,85,150;一輪
;相性,150;雲山
相性,86,150;ムラサ
相性,87,200;星ちゃん
相性,88,120;響子
相性,90,50;青娥
相性,91,50;屠自古
相性,92,50;布都
CSTR,1,勧誘活動　月・木　12時～16時
CSTR,2,広場
CSTR,10,～被封印的大魔法使～　●種族：魔法使（原人類）　●能力：使用魔法程度的能力
