番号,110,
名前,稀神 探女,
呼び名,探女,
基礎,体力,2000
基礎,気力,1800
基礎,勃起,1500
基礎,精力,10000
基礎,法力,1000
基礎,情緒,1500
基礎,理性,1000
基礎,憤怒,1000
基礎,工作量,0
基礎,深度,2000
基礎,酒気,1900
素質,処女,1
素質,性別,1
素質,胆量,1;堅強
素質,自尊心,1;自尊心高
素質,性的興味,1;好奇心
素質,難以越過的底線,1
素質,貞操,1;貞操観念
素質,痛覚,-1;不怕痛
素質,習得速度,1;学習快
素質,舌頭霊活,1
素質,汚臭耐性,-1;汚臭敏感
素質,快感応答,1;接受快感
素質,Ｖ感度,1;Ｖ敏感
素質,Ｂ感度,-1;Ｂ鈍感
素質,Ｍ感度,1;Ｍ敏感
素質,人間,6
素質,掃除係,1
能力,Ｃ感覚,1
能力,戦闘能力,4
能力,教養,4
経験,Ｃ経験,10
経験,自慰経験,10
フラグ,基本服装セット,210;服装
フラグ,地位,500;地位
フラグ,初期位置,99;開始位置
フラグ,来訪時間,480;8時
フラグ,帰宅時間,1320;22時
フラグ,就寝時間,1380;23時
フラグ,起床時間,420;7時
フラグ,経常去的地方,10
フラグ,自宅位置,1050
フラグ,移動節度,1
相性,52,120;鈴仙
相性,72,150;永琳
相性,98,150;依姫
相性,99,150;豊姫
相性,109,120;多来米
CSTR,10,～帯来口舌之禍的女神～　●種族：月人　●能力：從口中説出便可使事態逆転程度的能力 
