1,既成事実
;(BIT 0=キス 1=うふふ 2=恋人 3=A 4=SM)1=爱情
2,好感度
3,異常経験
4,信頼度
6,態度
7,基本服装セット,;服装套装
8,服装オプション,;服装选项
10,弱み握り
11,弱み握られ,;被掌握弱点
12,デート中,;约会中
13,デート後イベントフラグ,;约会后的活动标志
14,生解禁,;解除禁令
15,跳蛋挿入
16,跳蛋A挿入
17,ダメ出し,;废柴 不能出来
18,面識,;相识
19,合意判定,;同意 协议判定
20,宴会参加
;（0=不参加 1=参加 2=主催者 3=脱落済み）

30,神社在住
31,引き継ぎ,;继承
;(BIT 0=恋慕 1=恋人 2=自慰狂 3=淫壺 4=尻穴狂 5=淫乳 6=接吻魔)
32,大家候補,;房东 大师候选人
33,住み込み必要信頼度
34,家賃,;房租
35,固有指令
40,浮気バレ,;花心
41,オナバレ
;(1=目撃された 2=見られてキレた 3=ヤられちゃった)
42,夜這い,;私通
;(BIT 0=ソフト1=セクハラ2=ガチセクハラ3=合意非挿入4=合意ックス5=レイプ6=説得7=逃亡8=侵入成功)

;100~125はパンツ管理,;内裤管理

;CFLAG:200～239はノーマル服装パターン記憶用,;普通服装图案
;CFLAG:240～260はパジャマパターン記憶用,;睡衣图案



284,勃起度
285,勃起度２
286,膣内射精
287,アナル射精
288,口に精液
289,顔に精液
290,手に精液
291,ノーパン,;no pants
292,無自覚破瓜用
293,パンツ2
294,主人公のパンツ
295,ただならぬ開放感ソース追加,;不寻常的开放感源追加

300,現在位置
301,前ターン位置,;前回合位置turn
310,地位
311,初期位置
;312,起床時間
313,睡眠
;314,起床時間
;315,就寝時間
316,衰弱
317,うふふ
318,ブチギレ,;空白
319,同室
320,同行
321,幽閉
322,心情不快
323,浴室
324,情事目撃
325,行動
326,職場
327,行動時間
328,徹夜
330,隠密中
331,イタズラ,;恶作剧
332,味覚嗜好
333,ディレイ,;延迟延缓延期
334,添い寝中,;正在睡觉 陪睡中
335,大掃除
336,お招き,;邀请
337,遭遇位置
338,清い交際,;纯洁的交际
340,溜まってる度,;积累的程度
341,時間停止換装
342,休日移動済
343,パジャマ,;睡衣
344,時間停止行動
345,時間停止バレ,;时间停止暴露
346,今忙しくて手が離せない
347,オナニーした,;自慰 开了个玩笑
348,片付け工作量,;整理收拾
349,片付け場所

350,職種
;(40,清掃 41,会話 42,戦闘 43,教養 44,料理 45,音楽 46,遊び 47,商売中 48,宴会の準備 49,宴会に参加 50,片づけ)
351,身体測定
352,来訪時間
353,帰宅時間
354,就寝時間
355,起床時間
356,経常去的地方
357,出現位置
358,自宅位置
359,拠点来訪
360,出禁,;禁止出去
361,通年
362,翌日来訪
363,移動率補正
364,移動節度

370,眠姦発覚
371,眠姦口上有
372,時間停止口上有

380,魔力回収
381,小槌
382,変異前の形状
383,バレンタイン,;情人节


400,大衆浴場総入湯回数
401,旧地獄温泉総入湯回数
402,旧地獄温泉特殊イベント,;event

403,依頼状況
;パターンを細分化した
;   -1　依頼発生直後/ 1　依頼未受託/ 2　依頼中/ 3　依頼達成/ 4　期限切れ/ 5　報告忘れ/ 6　依頼失敗/
;    103 依頼終了（成功）/104 依頼終了（期限切れ）/105 依頼終了（報告忘れ）/106 依頼終了（失敗）
404,依頼内容

410,
411,依頼対象１
412,依頼対象２
413,依頼対象３
414,依頼対象４
415,依頼対象５

;420~431は各拠点マップへの来訪補正にする予定

;450~461は出現位置に

500,好きな体位
501,アナル開発許可
502,処女喪失記念日
503,処女喪失対象
504,処女喪失相手
505,童貞喪失記念日
506,童貞喪失相手
507,アナル処女喪失記念日
508,アナル処女喪失対象
509,アナル処女喪失相手
510,ファーストキス喪失記念日
511,ファーストキス喪失相手
512,ファーストキス喪失対象

515,累計膣内精液
516,累計アナル精液
517,累計精飲
518,累計ぶっかけ,;累计颜射

527,睡眠姦
;(0=なし 1=イタズラ 2=睡眠姦)
528,泥酔姦
529,不会喝酒飲み
530,無理矢理膣射
531,陰毛

550,害羞
551,誘惑
552,積極性
553,タチ,;性质脾气

560,性格傾向

;CFLAG:600～639はお気に入り衣装パターン記憶用
;CFLAG:650は衣装セットIDを指定する
;ただし、300ならお気に入り衣装、301ならパンイチ、302なら全裸が指定される
650,パジャマ指定
651,きょうのぱんつ
652,パジャマパンツ
653,指定パンツ

655,おきにいり衣装,;お気入り衣装を設定したかどうか、送り仮名がややこしいのでひらがなにします
656,衣装一時変更,;これ立っているときは服を脱がすコマンドを実行するまで普段着に戻らない
;CFLAG:700　着替え実行フラグ（MASTERの目の前でのTARGETのお着替え処理）
;これちょっと工夫すればお浴室の着替えやパジャマ着替えにも応用効きそうです
700,着替え実行,;换衣服

900,生理周期,;7で危険日
901,子宮内精子
902,にんっしんっ,;x
903,妊娠経過日数
904,乳ランクアップ,;乳等级上升
905,回復速度ダウン
906,無自覚妊娠
907,妊娠による追加サイズ
908,出産経過日
909,育児人数
910,自覚射精
911,妊娠自覚状態
912,兒童人数
913,子宝補正
914,産休
