番号,95,
名前,九十九 八橋,
呼び名,八橋,
基礎,0,2100
基礎,1,1200
基礎,5,1500
基礎,10,1500
基礎,11,1000
基礎,12,1000
基礎,14,3000
基礎,15,1700
素質,0,1;処女
素質,2,1;女
素質,12,1;生意気
素質,23,1;好奇心
素質,24,1;陽気
素質,26,1;目立ちたがり
素質,30,-1;貞操無頓着
素質,31,1;解放
素質,50,1;習得早い
素質,70,1;快感に素直
素質,71,1;中毒しやすい
素質,101,1;Ｃ敏感
素質,136,1;鼓舞
素質,145,1;人気
素質,161,1;音楽知識
素質,162,2;絶対音感
能力,42,1
能力,45,3
経験,79,30
経験,80,30
フラグ,7,195;服装
フラグ,310,500;地位
フラグ,311,99;開始位置
フラグ,来訪時間,900;15時
フラグ,帰宅時間,1380;23時
フラグ,就寝時間,180;3時
フラグ,起床時間,720;12時
フラグ,よく行く地域,-1
相性,69,120;マミゾウ
相性,94,150;弁々
相性,96,130;雷鼓
CSTR,10,～古びた琴の付喪神～　●種族：付喪神　●能力：自ら音を発して演奏できる程度の能力
